Subject_ID,Task,Item_Index,Absolute_Word_Start,Absolute_Word_End,Duration,Gap_Before,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
xxxxxxxx135,STT,2,2.207607893,2.769843282,0.562235389,0.098391193,34.58657455,0.118603908,32.0800705,34.7306633,38.34095001,6.260879517,240.8004303,0.0,21.94538116,0.0,0.896807492,0.455313534,0.460695505,0.906108558,1.246488929,0.785793424,1.119883537,3.773839474,4.893642426,0.0,0.584837496,0.548018038,33.52682877,0.445185483,24.46993637,0.292171061,-11.67947292,-0.523359954,-27.28119659,-0.498093218,0.010138882,0.345390886,0.641099334,0.357939839,7.913510323,0.75398308,2.766231775,3.687075138,39.57513428,0.137338415,638.1755981,0.310128212,1489.112793,0.214925855,-62.03557587,-1.282211423,1530.192749,0.187440649,1365.509644,0.210427225,-66.77735901,-0.991760731,2951.220703,0.116955645,590.9708862,0.655065358,-75.42538452,-0.817042291,-24.68822479,-0.341705084,34.01980972,0.358204991,0.038844869,0.504294634,-0.05719167,-0.196108371,0.704150736,0.394845098,37.82415771,0.348452181,25.48157883,0.226366222,-13.44984531,-0.415620267,-33.74700165,-0.215725794,-8.181451797,11.89231014,0.00472033,-0.024749622,0.167960629,1.818181753,2.040816307,0.379999995,0.0,0.089999996,0.0,-23.8547802
xxxxxxxx135,STT,3,4.526828874,5.046896609,0.520067735,1.756985592,34.88202667,0.183375269,29.4108963,38.01983261,40.23800659,10.82711029,157.090332,0.0,-48.87518311,0.0,0.898979425,0.529025793,0.464614898,0.818645954,1.433926105,0.969311237,2.073188782,4.150638103,4.648663044,0.0,0.735616982,0.777829051,33.72795486,0.206143141,15.84549332,0.342602342,16.19952393,0.351382107,7.720586777,1.019585013,0.049747784,2.105317831,0.884566784,0.910841942,9.55073452,0.59232688,15.50732136,1.367325902,24.45445442,0.688679218,685.3934937,0.206903815,1264.754517,0.106179938,-23.51518631,-0.503026068,1903.864868,0.063050158,756.5435181,0.268612713,-30.25661278,-0.25301075,2812.395996,0.072277114,1130.223511,0.564848423,-33.1582489,-0.231398478,-25.33868599,-0.188105568,31.22660065,0.234407902,0.047114328,1.05398345,-0.035631921,-0.294139326,0.815012693,0.706602156,33.79789352,0.218738481,15.77541733,0.364712536,15.24355602,0.352523714,6.249182224,1.128144264,0.0,0.0,0.0,0.0,0.0,1.960784316,2.222222328,0.439999998,0.0,0.0,0.0,-20.32055283
xxxxxxxx135,STT,4,5.243678996,5.805914385,0.562235389,0.196782386,32.89575577,0.075037673,32.39838028,32.86256409,35.02327347,2.624893188,29.46739388,0.0,-130.7540283,0.0,1.058746219,0.510711372,0.396263838,1.154259086,1.631900311,1.235636473,4.424080849,6.898078918,2.682798624,0.0,0.422207773,0.540964246,32.8389473,0.15253593,0.364390522,33.5059433,-6.319959164,-1.843577147,18.34252548,0.437780619,0.013640001,1.430266261,0.767284393,0.533420384,7.343144894,0.357496768,5.898276806,1.145044565,19.25731468,0.558084548,646.9389648,0.183809727,1397.652588,0.146627739,-6.005953789,-0.40986678,1570.861206,0.112620533,1234.403198,0.418696791,-14.05323505,-0.555818856,2535.170654,0.120750748,855.7846069,0.483644813,-23.63755226,-0.354544193,-11.88815784,-0.680524111,23.68474197,0.345053583,0.020455243,1.165528297,-0.020587647,-0.429251045,0.467347056,0.462898493,31.91217995,0.143514186,0.361641437,36.10134506,-6.986803055,-1.759168148,18.60878563,0.458644241,0.0,0.0,0.0,0.0,0.0,1.818181753,2.083333492,0.469999999,0.0,0.0,0.0,-27.8673439
xxxxxxxx135,STT,5,6.649267469,7.239614628,0.590347159,0.843353084,35.19858932,0.101670422,33.98950195,35.79212952,37.99441147,4.004909515,39.31346893,0.0,-0.90619868,0.0,1.050271988,0.494200945,0.486992717,1.186578512,1.576504469,1.089511752,1.323344469,3.88908124,2.435241938,0.0,0.482510567,0.791447818,36.85570908,0.325479895,11.4852953,0.65809375,-21.97510338,-0.798771203,-18.10736656,-0.515254498,0.013621421,2.122173071,0.58871305,0.481951535,9.000669479,0.764954031,-1.065950274,-3.678416014,29.89892769,0.323898137,651.7912598,0.314249307,1462.667847,0.180747405,-28.60229874,-2.038739681,1532.373291,0.167765141,1206.242676,0.227057591,-40.81315231,-1.340692759,2648.269531,0.184177116,968.3361816,0.501241267,-54.29374695,-0.898632765,-15.8565855,-0.503109157,34.36837769,0.226426616,0.044583302,0.442989588,-0.03308307,-0.432546467,0.577465475,0.664087176,38.42047119,0.23329182,10.32526779,0.775399029,-26.64119339,-0.6310184,-19.19219398,-0.50732094,-12.23839951,16.06658936,0.038535092,-0.033620741,0.182481885,1.724138021,3.846153975,0.219999999,0.189999998,0.049999997,0.0,-24.35331726
xxxxxxxx135,STT,6,7.380173475,8.012688289,0.632514813,0.140558847,33.20044708,0.100789197,32.11727142,34.09877396,35.80613708,3.688865662,65.56915283,42.6541481,-39.85656357,41.9916954,1.342368007,0.488435209,0.593088806,1.463814735,1.662821293,1.069732428,3.796579838,7.135433197,5.246191502,0.0,0.669262528,0.630794287,32.79356766,0.160728753,-2.24481535,-4.770984173,-9.435872078,-1.158858061,19.388834,0.418805212,0.026892196,3.259226799,0.911637604,0.597576261,7.149110317,0.483896434,9.020246506,1.232201934,23.57618904,0.502496779,677.2717896,0.211631998,1319.131226,0.131876424,-2.974992037,-1.809500575,1630.691406,0.081711315,996.1659546,0.333583444,-8.10125351,-0.482214361,2616.887207,0.094496913,820.2070923,0.374023259,-23.70147705,-0.316930443,-10.63032627,-0.759434044,23.16622353,0.405842721,0.064945877,0.399561137,-0.018765686,-0.55768621,0.728569508,0.565220237,32.00804901,0.153178483,-2.374837637,-4.737583637,-9.2370224,-1.242249608,19.46434975,0.43680197,0.0,0.0,0.0,0.0,0.0,1.612903237,1.785714269,0.550000012,0.0,0.0,0.0,-23.88337708
xxxxxxxx135,STT,7,12.25515502,12.90840923,0.653254208,4.242466731,35.75746536,0.035824414,34.38353729,35.40172577,37.19659424,2.813056946,12.2707901,0.984048665,9.594068527,0.350212097,1.238431573,0.435655713,0.585242033,1.390124679,1.766628861,1.181386828,7.154481411,1.916718006,-0.624979734,4.395488262,0.556500971,0.703600585,32.96875,0.382925838,10.54844189,0.830203652,-29.58763123,-0.531752527,-19.60758591,-0.620862782,0.007166178,0.63302809,0.606716573,0.497545511,11.23458576,0.20627898,-3.240311623,-0.701883852,32.84614182,0.206505358,704.4214478,0.224937767,1610.2771,0.13648811,-39.8027916,-2.002133369,1538.77417,0.118550979,1331.606689,0.180129439,-49.2881279,-1.376761556,2684.303467,0.113192797,1508.587769,0.403779328,-64.50816345,-0.939332545,-14.16561317,-0.358153045,33.02912521,0.143557906,0.070404828,0.316173494,-0.030559458,-0.488260299,0.682723582,0.545812845,36.84727478,0.201451764,10.12889481,0.958162367,-37.03858566,-0.271115959,-21.05231285,-0.624347627,-8.144804955,12.66211987,0.023721498,-0.034013145,0.151160002,3.125,1.724138021,0.469999999,0.0,0.089999996,0.0,-22.6431427
xxxxxxxx135,STT,8,13.65337112,14.27183005,0.618458928,0.744961891,33.87527847,0.172481999,33.9638176,34.50719452,37.22806931,3.264251709,67.03003693,0.0,14.26091862,0.0,0.944489002,0.536247849,0.464361608,0.884896994,1.286127329,0.821765721,3.508535385,4.341915607,8.496733665,0.0,0.49587211,0.777702034,33.0004425,0.48632881,21.20415878,0.396285117,-8.887324333,-1.384592056,-25.27741241,-0.536257863,0.009326382,0.585155249,0.941562355,0.792430222,10.27470493,0.47543937,3.370851517,2.278715611,37.94581985,0.211307973,690.7971802,0.307701528,1326.745361,0.168757498,-47.70394516,-1.548364162,1648.520752,0.167821601,1095.506592,0.26698789,-61.76953506,-1.01773715,3131.324951,0.088924766,559.0765991,0.654586673,-71.1096344,-0.817087412,-25.92066765,-0.233302414,36.70843124,0.246143326,0.058554821,0.646373868,-0.05064106,-0.348517656,0.593633711,0.690491438,37.94038391,0.270439297,23.83252525,0.319463879,-11.77779675,-0.992565811,-26.39937782,-0.535087883,-4.093643665,5.439228535,0.00849834,-0.028710049,0.26073274,1.666666746,3.70370388,0.209999993,0.189999998,0.089999996,0.0,-22.87066269
xxxxxxxx135,STT,9,16.2371854,16.91186786,0.674682467,1.96535535,36.76523209,0.107542597,34.0685463,35.92103195,38.07003784,4.001491547,13.97102451,0.0,135.1429901,78.49403381,1.044904113,0.452384502,0.688961804,0.978220224,1.395663857,0.706702054,6.70624876,4.489024162,5.477529526,0.555092096,0.562612951,0.586566627,33.38455582,0.507813632,21.30243301,0.379507601,-13.63001919,-0.770529807,-29.05937576,-0.373850942,0.009813135,1.012191296,0.716244996,0.627285302,11.29432297,0.278678209,4.105301857,2.309959412,39.55294037,0.21553804,698.1323242,0.256738245,1304.881836,0.181149393,-51.82759476,-1.487952948,1642.872192,0.15817906,1039.92749,0.208202168,-63.82679749,-0.970904827,3153.642578,0.07319434,694.9215088,0.495080262,-73.88532257,-0.768266618,-26.45531082,-0.252204448,37.97067261,0.258815676,0.063038252,0.373172045,-0.052211106,-0.236411721,0.596248567,0.609093726,38.75099564,0.2819134,24.24611282,0.258997202,-13.94502544,-0.65510726,-28.94701767,-0.328318745,-7.409651756,11.07252884,0.039624713,-0.03360489,0.551422954,3.03030324,1.666666746,0.459999979,0.0,0.099999994,0.0,-22.61046219
xxxxxxxx135,STT,10,17.68494152,18.27528868,0.590347159,0.77307366,35.37546539,0.03664377,34.21460724,35.12142944,36.77253723,2.557929993,12.37199688,7.557944298,-29.08882141,29.08966064,1.519822836,0.414885223,0.892534494,1.831747293,1.970926285,1.07839179,4.241503716,7.201483727,3.858081341,0.0,0.647073328,0.434185803,29.15729713,0.132923111,-2.401537657,-4.024461269,-13.88411999,-0.624101281,14.0131464,0.514263153,0.008856213,0.905787051,0.739861906,0.407996505,8.634478569,0.256694525,2.238185406,2.171202421,20.46867561,0.47931996,748.9845581,0.107034519,1305.893433,0.098530374,-5.618973732,-0.737266421,1666.796875,0.065378696,959.9924316,0.261714846,-12.59613419,-0.452897251,2693.260254,0.082539991,681.5386353,0.199291423,-26.1084919,-0.316197991,-9.821043968,-0.618800998,22.29580307,0.338965803,0.06097151,0.524153173,-0.018769216,-0.499721855,0.706729829,0.354462892,28.51242065,0.124086522,-2.774408817,-3.650836468,-14.43498421,-0.619445086,13.34555054,0.546050608,0.0,0.0,0.0,0.0,0.0,1.724138021,1.923076987,0.50999999,0.0,0.0,0.0,-24.11450005
xxxxxxxx135,STT,11,18.85157996,19.455983,0.604403044,0.576291274,34.71946716,0.156693086,28.18465042,36.29724503,40.54016495,12.35551453,70.25866699,21.00937271,48.15898895,0.0,0.925447762,0.645142615,0.328599095,0.799471378,1.6843189,1.355719805,8.594602585,0.0,-4.58978653,0.0,0.835544646,0.751312137,33.22951126,0.202947885,14.76081848,0.494918466,24.99561501,0.277979314,13.098526,0.521015286,0.040850338,1.17432785,0.840985775,0.604650199,9.28263092,0.490074664,12.35224247,1.91102159,20.08508301,1.260839224,479.0338135,0.281028181,1217.334717,0.108449109,-15.46277618,-0.575460613,1739.436646,0.064017966,736.6845093,0.273935586,-34.62860489,-0.151607037,2630.424561,0.081052162,1020.877869,0.247654051,-32.74325943,-0.174229726,-24.91431427,-0.148126945,29.27921677,0.144498751,0.057427179,0.505763888,-0.028332714,-0.325703859,0.929444611,0.656387746,32.67642593,0.211136043,14.91192627,0.513776362,24.34897423,0.288437605,11.77587414,0.493390292,0.0,0.0,0.0,0.0,0.0,1.694915295,1.886792541,0.519999981,0.0,0.0,0.0,-17.06800079
xxxxxxxx135,STT,12,19.76521247,20.22905666,0.463844196,0.309229464,35.22479248,0.048372976,33.96139908,35.33917999,36.22069931,2.259300232,35.67869949,0.0,-207.6175232,159.4062347,1.324858427,0.56188792,0.562779844,1.365832448,2.127758503,1.5649786,-0.379729748,7.787401199,8.54599762,0.0,0.97536087,0.720874608,29.03493881,0.453204155,10.00063896,0.737103701,-23.00007439,-0.650538862,-22.20403099,-0.491025388,0.015859202,0.726976275,1.002974629,0.447089285,7.454930782,0.281650454,-1.060333133,-2.868988514,29.68507004,0.253363431,562.8913574,0.28452453,1399.93396,0.15865466,-57.89638138,-1.500618935,1474.269287,0.139003262,1159.286743,0.136784762,-64.01449585,-1.257634521,2553.656738,0.185050055,1330.258423,0.504460692,-76.81718445,-0.938507855,-11.91910648,-0.680305302,30.65374374,0.226152033,0.069967389,0.306923956,-0.028918857,-0.583510876,1.386561751,0.407015473,32.00341415,0.281164914,9.540088654,0.933855355,-30.75829697,-0.395615816,-23.29659081,-0.547708452,-8.887227058,12.76894093,0.020161698,-0.035560012,0.187309355,2.222222328,2.631578922,0.269999981,0.0,0.089999996,0.0,-21.52882004
xxxxxxxx135,Dots,1,1.594044426,2.141176153,0.547131727,1.594044426,36.8170166,0.045168191,34.93651962,37.16543961,38.55638885,3.619869232,14.91962528,0.0,-7.453663826,22.51320648,1.114302874,0.309399188,0.879186988,1.089932799,1.337233067,0.458046079,5.341632366,4.594427109,5.307549953,2.10082674,0.618225515,0.600940168,37.22249985,0.315445781,22.20305634,0.203768343,-10.44499111,-1.23418808,-32.22505188,-0.3061575,0.007601085,0.976187289,0.509750307,1.059603572,12.11633205,0.283237755,8.441194534,1.47631073,39.12846756,0.142963126,718.5480347,0.247197449,1511.748779,0.213403389,-19.18374634,-1.191888452,1625.319458,0.198996529,1160.489136,0.204936698,-35.10786438,-0.571763813,3125.491699,0.095468387,645.7739868,1.198078632,-46.41352081,-0.335622042,-23.56281281,-0.266679525,38.0217247,0.231099471,0.05779063,0.403798401,-0.048968647,-0.206214532,0.619456828,0.583231986,39.10160828,0.278782189,22.05842209,0.188715443,-12.05629158,-1.026790857,-34.50048447,-0.243739039,-4.899198055,13.02833462,-0.003337328,-0.018789886,0.0,3.773585081,2.127659559,0.449999988,0.0,0.0,0.0,-21.15188789
xxxxxxxx135,Dots,2,2.206594077,2.878614568,0.672020491,0.065417924,36.27765274,0.039602369,34.55425644,36.97635651,37.50397873,2.94972229,9.479023933,0.0,-4.484199047,0.0,1.138145566,0.2020794,0.891997516,1.206116796,1.342319131,0.450321615,3.342366457,2.277177334,4.864368439,3.388864279,0.391902536,0.532680273,43.91770554,0.088563085,6.747033119,1.084469795,-28.41072464,-0.552416861,-10.39289093,-0.700154722,0.006467309,0.793059289,0.493956715,0.590105653,11.93668938,0.194987267,-0.654197276,-8.369872093,32.14959335,0.247213691,691.8113403,0.218851313,1505.593506,0.139890581,-5.68603611,-1.091582775,1522.177856,0.110135183,1141.927246,0.291840702,-15.71963596,-0.558722317,2838.372559,0.178024694,829.4317627,0.451766789,-38.54785156,-0.208486438,-13.42070484,-0.555055499,36.59518433,0.085661709,0.043202817,0.310587704,-0.018361246,-0.605968595,0.411679357,0.57970804,43.91379166,0.092886075,5.632852077,1.19089067,-32.20962524,-0.328778088,-10.83985806,-0.684973538,0.0,0.0,0.0,0.0,0.0,3.03030324,1.666666746,0.589999974,0.0,0.0,0.0,-24.88952446
xxxxxxxx135,Dots,3,2.920244156,3.485217135,0.564972979,0.041629588,35.60804749,0.0526287,33.52474976,36.44624329,37.2666626,3.741912842,16.38957214,0.0,1.790019393,0.0,1.088672876,0.210167229,0.748892546,1.151849747,1.284873128,0.535980582,0.931786299,0.038726844,3.215721846,0.0,0.301065624,0.366730511,36.6227684,0.15030992,4.624762058,2.514836073,-2.215206623,-5.616430283,5.689882278,2.360796452,0.00508403,0.445371002,0.579927266,0.546210587,11.67948246,0.220639423,4.372904778,1.484583974,23.41610909,0.398634672,730.430542,0.138198391,1245.649414,0.207816646,-9.528871536,-1.0127213,1718.970825,0.136857271,901.8564453,0.33688724,-21.65263939,-0.589883447,2707.299805,0.107655905,703.3377686,0.175527066,-30.63495445,-0.420357883,-16.84537315,-0.530422926,22.04208183,0.447473258,0.049780086,0.249034807,-0.031508084,-0.350486577,0.322732687,0.324594676,35.56705093,0.136946663,2.015523672,4.691252708,-3.927709103,-3.085209846,7.67851305,1.677730203,0.0,0.0,0.0,0.0,0.0,1.818181753,2.040816307,0.479999989,0.0,0.0,0.0,-24.42687225
xxxxxxxx135,Dots,4,3.503058387,3.734994663,0.231936276,0.017841252,38.6431694,0.039236199,37.19410324,39.02645111,40.09289932,2.898796082,0.0,0.0,-0.276530504,0.0,0.992486954,0.144210801,0.938012123,1.026700974,1.090653181,0.152641058,-0.744534731,2.625224829,1.506322622,0.0,0.691334248,0.309480995,31.16925049,0.09199068,18.50636101,0.237134844,21.70238113,0.142250001,2.951265574,2.604811668,0.009328034,0.281858444,0.390585423,0.242984459,13.41601658,0.128739133,28.74809647,0.260349154,25.64472961,0.110958807,728.0721436,0.039859723,1116.942139,0.091166668,-38.2634697,-0.297515482,1981.039307,0.046540998,485.2327271,0.139351368,-33.43956757,-0.106113322,2874.10083,0.025497364,750.2436523,0.127548665,-35.16010284,-0.115362786,-25.64933395,-0.13560243,29.0643959,0.147472396,0.047745604,0.358245492,-0.037127826,-0.111232929,0.648866475,0.241682038,29.80351639,0.061549291,16.80142975,0.184764087,21.82408333,0.156328022,2.123158932,4.146661758,0.0,0.0,0.0,0.0,0.0,4.545454502,6.25,0.149999991,0.0,0.0,0.0,-20.9502697
xxxxxxxx135,Dots,5,4.233316391,4.750712698,0.517396307,0.498321728,36.97421646,0.062983826,34.38318253,37.42181778,39.40316391,5.019981384,38.4282608,0.0,-19.86839294,0.0,1.071345806,0.21268858,0.935367107,1.124785662,1.271221042,0.335853934,5.290660858,4.76965189,4.379170418,0.480937243,0.586531341,0.361666769,31.60874176,0.148247972,19.06055641,0.237527713,22.36498642,0.322816491,-0.493226558,-14.35050869,0.009578149,0.948839724,0.40162009,0.591040432,13.01200199,0.141967207,27.40886116,0.205778167,29.7900486,0.306764066,606.5322266,0.180668339,1223.74707,0.11616388,-19.89445496,-0.707717896,1909.728638,0.04587594,564.7461548,0.157423362,-30.66706276,-0.165333524,2831.343994,0.057678618,854.9556885,0.195655927,-31.67438126,-0.189265072,-26.14108086,-0.140943572,30.04200554,0.127911612,0.071425632,0.533577025,-0.037372574,-0.159278616,0.577045083,0.344565481,31.23470497,0.155550063,19.29080963,0.218015268,22.66990089,0.33139798,0.244537383,29.34714508,0.0,0.0,0.0,0.0,0.0,4.0,2.272727251,0.429999977,0.0,0.0,0.0,-20.02901459
xxxxxxxx135,Dots,6,4.805632822,5.340870381,0.535237559,0.054920124,33.64142227,0.056541696,31.62075996,33.31039047,35.99835587,4.377595901,12.62527752,0.0,8.038438797,0.0,1.14219296,0.160113201,1.030892611,1.168350339,1.307246923,0.276354313,2.297874689,2.762560368,2.276904106,0.493286729,0.40046379,0.227152079,36.73282242,0.217397019,1.678156137,5.787313938,-15.47327137,-0.612877786,11.22109699,1.927097559,0.00683084,0.809988976,0.6781618,0.427502126,9.754564285,0.241528496,2.554919481,2.418045998,22.80331612,0.43975395,770.302002,0.104657911,1319.654175,0.120777719,-4.209807396,-0.589522362,1696.873779,0.070969112,962.8054199,0.18835333,-16.20531273,-0.523352623,2747.049561,0.072119296,650.8761597,0.251356512,-28.69507599,-0.326431036,-12.60591984,-0.603474915,25.63807487,0.350958884,0.039438881,0.560548961,-0.022258816,-0.659596026,0.411912829,0.198732167,35.08336258,0.197826162,0.099942289,92.08798218,-15.49580956,-0.634325743,15.68129921,1.20294106,0.0,0.0,0.0,0.0,0.0,3.846153975,2.17391324,0.449999988,0.0,0.0,0.0,-26.42715836
xxxxxxxx135,Dots,7,5.441970809,5.9653142,0.523343391,0.101100428,35.12212753,0.05018428,32.87195969,35.64001083,36.76232147,3.890361786,18.23727417,0.0,8.366969109,5.889564991,0.964867592,0.273060769,0.780615985,1.01467967,1.157223344,0.376607358,1.834555745,4.14030695,3.391013622,0.83838737,0.41369614,0.578963161,43.39876556,0.115334898,5.81161356,1.441228628,-21.4907589,-0.63660574,-11.62393379,-0.692723632,0.006453959,0.402454406,0.513942242,0.38550505,10.79506683,0.303688079,-3.836182117,-1.0468328,25.28687096,0.297051758,570.5300293,0.330155939,1654.174927,0.146175221,-10.2571516,-0.542756438,1420.964478,0.161653578,1360.973999,0.264923871,-16.88571167,-0.58372587,2504.889404,0.184103236,1184.699585,0.503041565,-35.58922577,-0.160588369,-12.03073502,-0.516569734,34.177845,0.137733951,0.030343564,0.644582987,-0.022501936,-0.550236106,0.428658634,0.578287065,43.69919968,0.117047645,4.813479424,1.744936943,-24.28531647,-0.489392191,-11.76259518,-0.679408908,0.0,0.0,0.0,0.0,0.0,3.921568632,2.222222328,0.439999998,0.0,0.0,0.0,-26.3828392
xxxxxxxx135,Dots,8,6.060467544,6.286456736,0.225989192,0.095153344,33.42315292,0.060548432,31.1904068,33.68825912,35.48710632,4.296699524,0.373223752,0.0,0.0,0.0,0.904276431,0.142176524,0.751148522,0.935830891,1.013266563,0.262118042,11.29189968,7.876469612,-0.12232852,5.301818848,0.704156458,0.270912796,47.38267517,0.053905226,27.04640579,0.110145018,-14.07001781,-0.256242543,-35.53491211,-0.100620858,0.025286984,0.826174378,0.859013617,0.717847168,8.601825714,0.266313732,-4.155272007,-1.220605969,44.97601318,0.07214462,651.5916138,0.179791003,1586.417725,0.135608241,-11.76917362,-1.106214285,1594.768311,0.166009501,1308.707764,0.08697401,-38.15458679,-0.221999675,2996.771729,0.086716443,1125.305542,0.628342569,-48.59457779,-0.116790697,-30.07136154,-0.074156173,44.56624985,0.086475849,0.052341048,0.312878162,-0.064285494,-0.083960757,0.820640028,0.309271842,47.20222092,0.063557349,28.59565544,0.063911855,-14.45965385,-0.278141171,-36.74251556,-0.096074834,0.0,0.0,0.0,0.0,0.0,9.523809433,6.666666985,0.140000001,0.0,0.0,0.0,-24.14247513
xxxxxxxx135,Dots,9,6.769330682,7.310515325,0.541184643,0.482873946,35.12467575,0.047734451,33.26821899,35.42715836,36.9608345,3.692615509,15.05326939,0.0,1.848488331,6.938227654,1.011489987,0.353257209,0.722905636,0.954728842,1.218230844,0.495325208,12.89277172,10.39975929,3.068316221,0.0,0.570796669,1.003512383,40.46485138,0.209076136,13.41785336,0.304302752,-22.76823616,-0.559822261,-19.77434349,-0.512334287,0.008535519,0.405921638,0.591339111,0.521352649,10.87556934,0.224301264,0.393540829,9.221188545,35.41522598,0.20796968,719.3952637,0.24542354,1421.431396,0.131926507,-7.445155621,-0.616703928,1606.810303,0.137883902,1151.564941,0.118742444,-26.07816315,-0.37890619,2912.478516,0.116021559,1074.141968,0.688451231,-42.49142075,-0.153150141,-16.75883484,-0.429511517,36.15889359,0.213297114,0.042114537,0.560973465,-0.030153057,-0.370856911,0.610779464,0.987770736,41.0460968,0.199983358,13.09348202,0.317901462,-24.68532753,-0.494999796,-20.12061119,-0.531100154,0.0,0.0,0.0,0.0,0.0,1.886792541,2.127659559,0.459999979,0.0,0.0,0.0,-24.76224709
xxxxxxxx135,Dots,10,7.334303661,7.893329556,0.559025895,0.023788336,36.36049652,0.03048493,35.22480011,36.80042267,37.39378738,2.168987274,14.65760994,0.0,10.38384819,8.209180832,1.143059492,0.331316561,0.863433063,1.032397509,1.422544479,0.559111416,7.938757896,4.911995888,2.991215229,0.0,0.665025413,1.017069101,39.46689606,0.360678613,20.27793503,0.263267875,-13.07432079,-0.667648911,-29.18696976,-0.467442632,0.006294474,0.422479898,0.390690416,0.452021539,12.12480545,0.253113866,2.855179548,2.845287561,44.73416138,0.119093582,699.3942261,0.256532073,1320.505493,0.13393949,-35.21628189,-1.552544236,1672.23291,0.154726401,1169.284668,0.166298375,-46.82473373,-0.939322889,2993.588135,0.10920389,624.3688965,0.32352224,-58.3148613,-0.691658795,-29.71076393,-0.257142335,40.45042419,0.249558479,0.079900295,0.363720715,-0.052275766,-0.269024342,0.75267458,0.949888766,41.90676498,0.245126247,21.04563713,0.242262214,-14.69373798,-0.440635055,-32.39996338,-0.377136439,-2.726086617,4.656497478,-0.015259702,-0.018151734,0.165614992,1.85185194,2.083333492,0.429999977,0.0,0.029999999,0.0,-20.27763557
